wav_filename,wav_filesize,duration
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_43.wav,153644,4.8
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_121.wav,222444,6.95
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_189.wav,243596,7.611
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_117.wav,174796,5.461
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_77.wav,221484,6.92
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_162.wav,159116,4.971
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_19.wav,161644,5.05
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_98.wav,167052,5.219
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_119.wav,154604,4.83
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_158.wav,136716,4.271
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_214.wav,285804,8.93
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_71.wav,239084,7.47
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_22.wav,124172,3.879
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_203.wav,180492,5.639
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_249.wav,67564,2.11
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_233.wav,195564,6.11
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_91.wav,229804,7.18
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_217.wav,204524,6.39
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_80.wav,256364,8.01
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_414.wav,179244,5.6
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_25.wav,261132,8.159
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_46.wav,197484,6.17
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_111.wav,219564,6.86
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_384.wav,217324,6.79
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_215.wav,158476,4.951
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_147.wav,259564,8.11
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_358.wav,98252,3.069
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_52.wav,163564,5.11
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_235.wav,174796,5.461
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_183.wav,166764,5.21
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_98.wav,219884,6.87
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_164.wav,202604,6.33
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_97.wav,288044,9.0
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_479.wav,235244,7.35
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_205.wav,214124,6.69
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_9.wav,105644,3.3
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_334.wav,226252,7.069
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_228.wav,124204,3.88
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_70.wav,48044,1.5
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_42.wav,184972,5.779
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_3.wav,168972,5.279
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_395.wav,126732,3.959
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_153.wav,77804,2.43
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_154.wav,277516,8.671
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_211.wav,110796,3.461
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_167.wav,67564,2.11
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_13_Data_Analysis_74.wav,252556,7.891
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_255.wav,211244,6.6
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_184.wav,175756,5.491
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_203.wav,199724,6.24
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_53.wav,239084,7.47
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_250.wav,68524,2.14
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_29.wav,85164,2.66
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_51.wav,117772,3.679
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_171.wav,211884,6.62
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_282.wav,57004,1.78
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_194.wav,96044,3.0
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_70.wav,216684,6.77
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_202.wav,85452,2.669
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_220.wav,272364,8.51
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_189.wav,46444,1.45
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_236.wav,152364,4.76
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_252.wav,145324,4.54
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_196.wav,55052,1.719
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_128.wav,233964,7.31
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_220.wav,113644,3.55
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_52.wav,222124,6.94
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_17.wav,332524,10.39
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_7.wav,172844,5.4
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_41.wav,55084,1.72
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_221.wav,80364,2.51
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_210.wav,207404,6.48
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_153.wav,184716,5.771
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_40.wav,168044,5.25
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_114.wav,125484,3.92
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_198.wav,76844,2.4
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_53.wav,237196,7.411
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_262.wav,305676,9.551
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_190.wav,65324,2.04
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_178.wav,244204,7.63
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_195.wav,212844,6.65
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_225.wav,179884,5.62
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_172.wav,267564,8.36
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_247.wav,158444,4.95
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_201.wav,194284,6.07
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_255.wav,250924,7.84
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_285.wav,195916,6.121
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_35.wav,168044,5.25
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_376.wav,160364,5.01
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_140.wav,185036,5.781
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_332.wav,166764,5.21
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_93.wav,180204,5.63
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_512.wav,160364,5.01
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_270.wav,73644,2.3
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_13_Data_Analysis_170.wav,254796,7.961
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_81.wav,106604,3.33
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_98.wav,208972,6.529
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_122.wav,105964,3.31
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_205.wav,388204,12.13
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_325.wav,194316,6.071
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_448.wav,154284,4.82
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_156.wav,32044,1.0
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_189.wav,254124,7.94
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_164.wav,157452,4.919
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_111.wav,215436,6.731
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_238.wav,209644,6.55
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_13.wav,245132,7.659
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_161.wav,209676,6.551
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_221.wav,180524,5.64
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_261.wav,171212,5.349
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_241.wav,226252,7.069
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_405.wav,216364,6.76
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_20.wav,257964,8.06
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_306.wav,251564,7.86
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_192.wav,173164,5.41
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_283.wav,219564,6.86
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_65.wav,208364,6.51
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_229.wav,205804,6.43
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_362.wav,152652,4.769
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_66.wav,210284,6.57
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_336.wav,152364,4.76
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_55.wav,126796,3.961
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_127.wav,110476,3.451
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_87.wav,268844,8.4
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_34.wav,166444,5.2
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_172.wav,182732,5.709
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_13_Data_Analysis_195.wav,266956,8.341
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_170.wav,224652,7.019
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_320.wav,219564,6.86
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_233.wav,124204,3.88
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_80.wav,80044,2.5
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_27.wav,213484,6.67
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_107.wav,145036,4.531
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_35.wav,225644,7.05
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_227.wav,265324,8.29
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_249.wav,192716,6.021
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_271.wav,226924,7.09
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_182.wav,195564,6.11
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_328.wav,145964,4.56
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_85.wav,258284,8.07
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_208.wav,61164,1.91
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_281.wav,81964,2.56
